Star: J2038;    Mass table: dz28
Tables of ages from Th/U, Th/X and U/X chronometers
=============================================================
      Ye         S_final      Th/U      Th/X       U/X
      0.445      230.0      5.6637   -242.3248    -72.9536
      0.445      235.0      6.9482   -224.0252    -66.2815
      0.445      240.0      7.9885   -200.6827    -58.1764
      0.445      245.0      9.3561   -176.4691    -49.5730
      0.445      250.0     10.5391   -153.0892    -41.3593
      0.445      255.0     11.3347   -130.4197    -33.6342
      0.445      260.0     11.8569   -108.2951    -26.2676
      0.445      265.0     12.2253    -86.7765    -19.1972
      0.445      270.0     12.5610    -66.5900    -12.5709
      0.445      275.0     13.0378    -48.7933     -6.6062
      0.445      280.0     13.6396    -32.9961     -1.1905
      0.445      285.0     14.1863    -19.9970      3.3007
      0.445      290.0     14.5720     -9.8079      6.7921
      0.445      295.0     14.8182     -1.9030      9.4648
      0.445      300.0     14.9917      4.3577     11.5669
      0.445      305.0     15.1372      9.3984     13.2634
      0.445      310.0     15.2683     13.3449     14.6032
      0.445      315.0     15.3801     16.2065     15.5861
      0.445      320.0     15.4685     18.0860     16.2418
      0.445      325.0     15.5374     19.2431     16.6553
      0.445      330.0     15.5915     19.9564     16.9181
      0.445      335.0     15.6320     20.4119     17.0899
      0.445      340.0     15.6618     20.7155     17.2064
      0.445      345.0     15.6874     20.9308     17.2920
      0.445      350.0     15.7063     21.0724     17.3497
      0.445      355.0     15.7131     21.1359     17.3744
      0.445      360.0     15.7133     21.1497     17.3790
      0.445      365.0     15.7133     21.1496     17.3789
      0.445      370.0     15.7133     21.1496     17.3789
      0.445      375.0     15.7133     21.1496     17.3789
      0.445      380.0     15.7133     21.1496     17.3789
      0.445      385.0     15.7133     21.1496     17.3789
      0.445      390.0     15.7133     21.1496     17.3789
      0.445      395.0     15.7133     21.1496     17.3789
      0.445      400.0     15.7133     21.1496     17.3789
      0.450      200.0    -13.5335   -494.8082   -166.0624
      0.450      205.0     -9.3880   -419.9139   -139.4431
      0.450      210.0     -6.2548   -365.5165   -120.0751
      0.450      215.0     -2.7565   -318.6731   -102.8590
      0.450      220.0      0.3298   -292.8529    -92.5844
      0.450      225.0      2.5319   -273.5673    -84.9797
      0.450      230.0      4.3654   -256.3984    -78.2949
      0.450      235.0      5.9474   -240.1468    -72.0706
      0.450      240.0      7.1856   -221.4716    -65.3109
      0.450      245.0      8.1900   -197.8430    -57.1395
      0.450      250.0      9.4965   -173.5776    -48.5612
      0.450      255.0     10.6134   -150.1875    -40.3894
      0.450      260.0     11.3668   -127.5589    -32.7062
      0.450      265.0     11.8779   -105.4366    -25.3478
      0.450      270.0     12.2239    -83.9033    -18.2878
      0.450      275.0     12.6678    -62.1739    -11.0991
      0.450      280.0     13.2465    -43.8259     -4.8906
      0.450      285.0     13.8205    -28.8495      0.2460
      0.450      290.0     14.3116    -16.7747      4.4067
      0.450      295.0     14.6559     -7.2779      7.6506
      0.450      300.0     14.8803      0.1232     10.1487
      0.450      305.0     15.0443      6.0160     12.1279
      0.450      310.0     15.1836     10.7541     13.7241
      0.450      315.0     15.3077     14.4200     14.9703
      0.450      320.0     15.4134     17.0176     15.8654
      0.450      325.0     15.4974     18.6808     16.4495
      0.450      330.0     15.5629     19.6890     16.8135
      0.450      335.0     15.6133     20.3112     17.0449
      0.450      340.0     15.6501     20.7103     17.1964
      0.450      345.0     15.6781     20.9800     17.3009
      0.450      350.0     15.7022     21.1690     17.3772
      0.450      355.0     15.7165     21.2784     17.4215
      0.450      360.0     15.7186     21.3122     17.4337
      0.450      365.0     15.7186     21.3150     17.4346
      0.450      370.0     15.7186     21.3149     17.4345
      0.450      375.0     15.7186     21.3149     17.4345
      0.450      380.0     15.7186     21.3149     17.4345
      0.450      385.0     15.7186     21.3149     17.4345
      0.450      390.0     15.7186     21.3149     17.4345
      0.450      395.0     15.7186     21.3149     17.4345
      0.450      400.0     15.7186     21.3149     17.4345
      0.455      200.0         NaN        -Inf        -Inf
      0.455      205.0    -13.5575   -489.6592   -164.4424
      0.455      210.0     -9.2741   -416.8879   -138.4072
      0.455      215.0     -6.1206   -362.9613   -119.1752
      0.455      220.0     -2.5319   -316.9918   -102.1742
      0.455      225.0      0.5716   -291.1348    -91.8760
      0.455      230.0      2.7816   -271.8389    -84.2624
      0.455      235.0      4.6244   -254.6729    -77.5722
      0.455      240.0      6.2061   -238.2947    -71.3079
      0.455      245.0      7.3943   -219.3454    -64.4953
      0.455      250.0      8.3383   -195.5894    -56.3246
      0.455      255.0      9.5866   -171.2164    -47.7519
      0.455      260.0     10.6523   -147.7736    -39.5984
      0.455      265.0     11.4050   -124.5519    -31.7277
      0.455      270.0     11.9663    -99.2120    -23.3154
      0.455      275.0     12.3180    -76.3116    -15.8182
      0.455      280.0     12.8016    -56.2404     -9.1280
      0.455      285.0     13.3808    -39.2944     -3.3634
      0.455      290.0     13.9444    -25.2003      1.4865
      0.455      295.0     14.4110    -13.7995      5.4169
      0.455      300.0     14.7292     -4.8529      8.4686
      0.455      305.0     14.9398      2.1299     10.8248
      0.455      310.0     15.0973      7.6972     12.6964
      0.455      315.0     15.2307     12.1390     14.1948
      0.455      320.0     15.3490     15.5022     15.3410
      0.455      325.0     15.4493     17.8053     16.1391
      0.455      330.0     15.5290     19.2296     16.6446
      0.455      335.0     15.5903     20.0812     16.9561
      0.455      340.0     15.6361     20.6086     17.1544
      0.455      345.0     15.6687     20.9493     17.2845
      0.455      350.0     15.6959     21.1832     17.3770
      0.455      355.0     15.7161     21.3352     17.4389
      0.455      360.0     15.7225     21.3982     17.4633
      0.455      365.0     15.7224     21.4069     17.4659
      0.455      370.0     15.7224     21.4068     17.4659
      0.455      375.0     15.7224     21.4068     17.4659
      0.455      380.0     15.7224     21.4068     17.4659
      0.455      385.0     15.7224     21.4068     17.4659
      0.455      390.0     15.7224     21.4068     17.4659
      0.455      395.0     15.7224     21.4068     17.4659
      0.455      400.0     15.7224     21.4068     17.4659
      0.460      200.0         NaN        -Inf        -Inf
      0.460      205.0         NaN        -Inf        -Inf
      0.460      210.0    -13.6515   -488.2136   -164.0470
      0.460      215.0     -9.3138   -415.4672   -137.9848
      0.460      220.0     -6.0197   -362.2588   -118.8849
      0.460      225.0     -2.4009   -316.4025   -101.8989
      0.460      230.0      0.7574   -290.0807    -91.4159
      0.460      235.0      2.9933   -270.6380    -83.7381
      0.460      240.0      4.8548   -253.3548    -76.9979
      0.460      245.0      6.4200   -236.8699    -70.7111
      0.460      250.0      7.5622   -217.8130    -63.8956
      0.460      255.0      8.4444   -193.8459    -55.7002
      0.460      260.0      9.8379   -166.2751    -46.0157
      0.460      265.0     10.9204   -139.9217    -36.9285
      0.460      270.0     11.5981   -115.5126    -28.7325
      0.460      275.0     12.0056    -92.1298    -21.0447
      0.460      280.0     12.3824    -70.4303    -13.9110
      0.460      285.0     12.9325    -51.2785     -7.4669
      0.460      290.0     13.5295    -35.0174     -1.9074
      0.460      295.0     14.0886    -21.4929      2.7590
      0.460      300.0     14.5269    -10.6522      6.4926
      0.460      305.0     14.8168     -2.2195      9.3623
      0.460      310.0     15.0124      4.3543     11.5787
      0.460      315.0     15.1610      9.5812     13.3363
      0.460      320.0     15.2876     13.6822     14.7220
      0.460      325.0     15.3999     16.6737     15.7464
      0.460      330.0     15.4944     18.6179     16.4268
      0.460      335.0     15.5683     19.7719     16.8427
      0.460      340.0     15.6237     20.4601     17.0984
      0.460      345.0     15.6631     20.8879     17.2608
      0.460      350.0     15.6927     21.1682     17.3697
      0.460      355.0     15.7170     21.3541     17.4451
      0.460      360.0     15.7266     21.4385     17.4783
      0.460      365.0     15.7266     21.4384     17.4783
      0.460      370.0     15.7266     21.4384     17.4783
      0.460      375.0     15.7266     21.4384     17.4783
      0.460      380.0     15.7266     21.4384     17.4783
      0.460      385.0     15.7266     21.4384     17.4783
      0.460      390.0     15.7266     21.4384     17.4783
      0.460      395.0     15.7266     21.4384     17.4783
      0.460      400.0     15.7266     21.4384     17.4783
      0.465      200.0         NaN        -Inf        -Inf
      0.465      205.0         NaN        -Inf        -Inf
      0.465      210.0         NaN        -Inf        -Inf
      0.465      215.0    -13.8849   -491.3953   -165.2172
      0.465      220.0     -9.5286   -416.2704   -138.3864
      0.465      225.0     -6.0056   -363.7739   -119.3561
      0.465      230.0     -2.4142   -317.4682   -102.2459
      0.465      235.0      0.8544   -290.0143    -91.3289
      0.465      240.0      3.1516   -270.1351    -83.4711
      0.465      245.0      5.0380   -252.5829    -76.6288
      0.465      250.0      6.5961   -235.7731    -70.2439
      0.465      255.0      7.8869   -211.5322    -61.6845
      0.465      260.0      8.8902   -184.2914    -52.3695
