Star: BD17;    Mass table: ws4
Tables of ages from Th/U, Th/X and U/X chronometers
=============================================================
      Ye         S_final      Th/U      Th/X       U/X
      0.445      330.0     13.1057     34.2602     19.7551
      0.445      335.0     13.1521     34.7427     19.9395
      0.445      340.0     13.1895     35.0904     20.0750
      0.445      345.0     13.2201     35.3396     20.1748
      0.445      350.0     13.2428     35.5023     20.2418
      0.445      355.0     13.2566     35.5919     20.2795
      0.445      360.0     13.2627     35.6304     20.2959
      0.445      365.0     13.2649     35.6441     20.3017
      0.445      370.0     13.2649     35.6442     20.3017
      0.445      375.0     13.2649     35.6442     20.3017
      0.445      380.0     13.2649     35.6442     20.3017
      0.445      385.0     13.2649     35.6442     20.3017
      0.445      390.0     13.2649     35.6442     20.3017
      0.445      395.0     13.2649     35.6441     20.3017
      0.445      400.0     13.2649     35.6441     20.3017
      0.450      200.0     -3.9316   -376.9971   -122.1457
      0.450      205.0     -5.6384   -343.1973   -112.5928
      0.450      210.0     -3.9992   -315.9689   -102.8508
      0.450      215.0     -2.2373   -287.9141    -92.7636
      0.450      220.0     -1.0049   -256.6917    -82.0321
      0.450      225.0     -0.3094   -224.0879    -71.2272
      0.450      230.0      0.1780   -187.1063    -59.1762
      0.450      235.0      1.7476   -156.0716    -48.2752
      0.450      240.0      3.4119   -131.8213    -39.4600
      0.450      245.0      4.9183   -111.6142    -32.0333
      0.450      250.0      6.1464    -94.0463    -25.6320
      0.450      255.0      7.1000    -78.0125    -19.9033
      0.450      260.0      7.8662    -62.8796    -14.5873
      0.450      265.0      8.5961    -48.2824     -9.4656
      0.450      270.0      9.2885    -34.0793     -4.4943
      0.450      275.0      9.9958    -19.2213      0.6946
      0.450      280.0     10.7441     -6.9847      5.0806
      0.450      285.0     11.2710      2.4058      8.4143
      0.450      290.0     11.6522      9.8291     11.0257
      0.450      295.0     11.9605     15.8061     13.1291
      0.450      300.0     12.2186     20.6187     14.8296
      0.450      305.0     12.4344     24.4616     16.1940
      0.450      310.0     12.6143     27.4950     17.2774
      0.450      315.0     12.7634     29.8567     18.1271
      0.450      320.0     12.8862     31.6667     18.7842
      0.450      325.0     12.9896     33.0321     19.2870
      0.450      330.0     13.0737     34.0014     19.6513
      0.450      335.0     13.1318     34.6360     19.8919
      0.450      340.0     13.1749     35.0685     20.0582
      0.450      345.0     13.2101     35.3791     20.1806
      0.450      350.0     13.2381     35.5938     20.2676
      0.450      355.0     13.2572     35.7242     20.3219
      0.450      360.0     13.2672     35.7876     20.3488
      0.450      365.0     13.2709     35.8111     20.3588
      0.450      370.0     13.2720     35.8177     20.3616
      0.450      375.0     13.2720     35.8177     20.3616
      0.450      380.0     13.2720     35.8177     20.3616
      0.450      385.0     13.2720     35.8177     20.3616
      0.450      390.0     13.2720     35.8177     20.3616
      0.450      395.0     13.2720     35.8177     20.3616
      0.450      400.0     13.2720     35.8177     20.3616
      0.455      200.0     -1.3392   -405.3742   -129.3790
      0.455      205.0     -3.9274   -376.6553   -122.0346
      0.455      210.0     -5.6812   -342.8722   -112.5188
      0.455      215.0     -4.0145   -315.6782   -102.7690
      0.455      220.0     -2.2505   -287.2344    -92.5572
      0.455      225.0     -1.0417   -255.5937    -81.7091
      0.455      230.0     -0.3541   -222.6335    -70.7966
      0.455      235.0      0.1629   -185.3044    -58.6154
      0.455      240.0      1.8042   -154.2980    -47.6747
      0.455      245.0      3.5362   -130.0920    -38.8276
      0.455      250.0      5.0544   -109.9817    -31.4236
      0.455      255.0      6.2629    -92.4701    -25.0535
      0.455      260.0      7.1888    -76.4743    -19.3555
      0.455      265.0      7.9698    -61.1078    -13.9554
      0.455      270.0      8.8287    -44.9752     -8.2596
      0.455      275.0      9.5369    -29.7067     -2.9399
      0.455      280.0     10.2195    -15.4833      2.0311
      0.455      285.0     10.8949     -4.1242      6.0895
      0.455      290.0     11.3775      4.6964      9.2125
      0.455      295.0     11.7393     11.7343     11.6886
      0.455      300.0     12.0365     17.4196     13.6921
      0.455      305.0     12.2858     21.9938     15.3110
      0.455      310.0     12.4938     25.6337     16.6058
      0.455      315.0     12.6664     28.4920     17.6288
      0.455      320.0     12.8084     30.7001     18.4250
      0.455      325.0     12.9249     32.3762     19.0353
      0.455      330.0     13.0227     33.6161     19.4946
      0.455      335.0     13.0981     34.4602     19.8133
      0.455      340.0     13.1498     35.0063     20.0215
      0.455      345.0     13.1900     35.3835     20.1683
      0.455      350.0     13.2226     35.6488     20.2745
      0.455      355.0     13.2466     35.8200     20.3450
      0.455      360.0     13.2606     35.9108     20.3833
      0.455      365.0     13.2663     35.9462     20.3984
      0.455      370.0     13.2680     35.9565     20.4028
      0.455      375.0     13.2680     35.9565     20.4028
      0.455      380.0     13.2680     35.9565     20.4028
      0.455      385.0     13.2680     35.9565     20.4028
      0.455      390.0     13.2680     35.9564     20.4028
      0.455      395.0     13.2680     35.9564     20.4028
      0.455      400.0     13.2680     35.9564     20.4028
      0.460      200.0     -6.0873   -491.1650   -159.7910
      0.460      205.0     -1.1981   -405.7863   -129.4138
      0.460      210.0     -3.8204   -377.0573   -122.0894
      0.460      215.0     -5.7542   -343.4928   -112.7650
      0.460      220.0     -4.0814   -316.1223   -102.9552
      0.460      225.0     -2.3094   -287.4338    -92.6603
      0.460      230.0     -1.1063   -255.4846    -81.7183
      0.460      235.0     -0.4028   -222.2228    -70.6995
      0.460      240.0      0.1210   -184.6056    -58.4224
      0.460      245.0      1.8351   -153.3214    -47.3443
      0.460      250.0      3.6356   -128.9611    -38.4017
      0.460      255.0      5.1722   -108.7188    -30.9433
      0.460      260.0      6.5140    -89.5107    -23.9451
      0.460      265.0      7.4950    -71.8664    -17.6873
      0.460      270.0      8.2946    -55.7298    -12.0305
      0.460      275.0      9.0500    -40.4539     -6.6765
      0.460      280.0      9.6963    -25.7035     -1.5631
      0.460      285.0     10.3921    -12.1260      3.2123
      0.460      290.0     11.0312     -1.3935      7.0475
      0.460      295.0     11.4869      6.9917     10.0142
      0.460      300.0     11.8360     13.7088     12.3800
      0.460      305.0     12.1241     19.1266     14.2926
      0.460      310.0     12.3649     23.4623     15.8301
      0.460      315.0     12.5645     26.8871     17.0510
      0.460      320.0     12.7285     29.5502     18.0063
      0.460      325.0     12.8620     31.5810     18.7406
      0.460      330.0     12.9715     33.0964     19.2952
      0.460      335.0     13.0618     34.1748     19.6982
      0.460      340.0     13.1261     34.8722     19.9629
      0.460      345.0     13.1720     35.3255     20.1377
      0.460      350.0     13.2089     35.6390     20.2621
      0.460      355.0     13.2368     35.8445     20.3462
      0.460      360.0     13.2537     35.9549     20.3926
      0.460      365.0     13.2537     35.9549     20.3926
      0.460      370.0     13.2537     35.9549     20.3926
      0.460      375.0     13.2537     35.9549     20.3926
      0.460      380.0     13.2537     35.9548     20.3926
      0.460      385.0     13.2537     35.9548     20.3926
      0.460      390.0     13.2537     35.9548     20.3926
      0.460      395.0     13.2537     35.9548     20.3926
      0.460      400.0     13.2537     35.9548     20.3926
      0.465      200.0         NaN        -Inf        -Inf
      0.465      205.0     -6.4076   -496.4119   -161.6712
      0.465      210.0     -1.0511   -408.0480   -130.0308
      0.465      215.0     -3.5516   -378.4730   -122.3555
      0.465      220.0     -5.8507   -345.3574   -113.4215
      0.465      225.0     -4.2251   -317.6413   -103.5342
      0.465      230.0     -2.4299   -288.8834    -93.2016
      0.465      235.0     -1.2052   -256.7301    -82.1802
      0.465      240.0     -0.4631   -223.1899    -71.0469
      0.465      245.0      0.0468   -185.3117    -58.6965
      0.465      250.0      1.8565   -153.0289    -47.2370
      0.465      255.0      4.2066   -123.9608    -36.4294
      0.465      260.0      5.7484   -102.2026    -28.4871
      0.465      265.0      6.8554    -83.7809    -21.8974
      0.465      270.0      7.7134    -67.1103    -16.0318
