Star: HE1523;    Mass table: frdm2012
Tables of ages from Th/U, Th/X and U/X chronometers
=============================================================
      Ye         S_final      Th/U      Th/X       U/X
      0.465      305.0     12.7821     22.6047     15.8415
      0.465      310.0     12.9112     26.5541     17.1809
      0.465      315.0     13.0174     29.9277     18.3221
      0.465      320.0     13.1097     32.6715     19.2543
      0.465      325.0     13.1946     34.7774     19.9793
      0.465      330.0     13.2767     36.2811     20.5116
      0.465      335.0     13.3585     37.2714     20.8810
      0.465      340.0     13.4361     37.8808     21.1268
      0.465      345.0     13.5013     38.2427     21.2857
      0.465      350.0     13.5490     38.4556     21.3856
      0.465      355.0     13.5490     38.4556     21.3856
      0.465      360.0     13.5490     38.4556     21.3856
      0.465      365.0     13.5490     38.4556     21.3856
      0.465      370.0     13.5490     38.4556     21.3856
      0.465      375.0     13.5490     38.4556     21.3856
      0.465      380.0     13.5490     38.4556     21.3856
      0.465      385.0     13.5490     38.4556     21.3856
      0.465      390.0     13.5490     38.4556     21.3856
      0.465      395.0     13.5490     38.4556     21.3856
      0.465      400.0     13.5490     38.4556     21.3856
      0.470      200.0         NaN        -Inf        -Inf
      0.470      205.0         NaN        -Inf        -Inf
      0.470      210.0         NaN        -Inf        -Inf
      0.470      215.0         NaN        -Inf        -Inf
      0.470      220.0     -3.2269   -333.5411   -107.8954
      0.470      225.0     -1.9562   -189.8512    -61.4951
      0.470      230.0     -0.8057   -172.5681    -55.2367
      0.470      235.0      1.7656   -150.2187    -46.4082
      0.470      240.0      4.2643   -130.2426    -38.3810
      0.470      245.0      6.0048   -107.0742    -29.8569
      0.470      250.0      7.0737    -86.0705    -22.4749
      0.470      255.0      7.4130    -62.3188    -14.7172
      0.470      260.0      8.6471    -41.4931     -7.2793
      0.470      265.0      9.6621    -28.0246     -2.3219
      0.470      270.0     10.3608    -18.2592      1.2473
      0.470      275.0     10.8958    -10.4967      4.0706
      0.470      280.0     11.3385     -3.9557      6.4441
      0.470      285.0     11.7241      1.8368      8.5416
      0.470      290.0     12.0683      7.2045     10.4764
      0.470      295.0     12.3653     12.3072     12.2951
      0.470      300.0     12.6010     17.1589     13.9927
      0.470      305.0     12.7775     21.7167     15.5570
      0.470      310.0     12.9119     25.8820     16.9683
      0.470      315.0     13.0210     29.5335     18.1996
      0.470      320.0     13.1151     32.5773     19.2281
      0.470      325.0     13.2011     34.9643     20.0430
      0.470      330.0     13.2845     36.6944     20.6479
      0.470      335.0     13.3688     37.8308     21.0652
      0.470      340.0     13.4502     38.4783     21.3257
      0.470      345.0     13.4502     38.4783     21.3257
      0.470      350.0     13.4502     38.4783     21.3257
      0.470      355.0     13.4502     38.4783     21.3257
      0.470      360.0     13.4502     38.4783     21.3257
      0.470      365.0     13.4502     38.4783     21.3257
      0.470      370.0     13.4502     38.4783     21.3257
      0.470      375.0     13.4502     38.4783     21.3257
      0.470      380.0     13.4502     38.4783     21.3257
      0.470      385.0     13.4502     38.4783     21.3257
      0.470      390.0     13.4502     38.4783     21.3257
      0.470      395.0     13.4502     38.4783     21.3257
      0.470      400.0     13.4502     38.4783     21.3257
      0.475      200.0         NaN        -Inf        -Inf
      0.475      205.0         NaN        -Inf        -Inf
      0.475      210.0         NaN        -Inf        -Inf
      0.475      215.0         NaN        -Inf        -Inf
      0.475      220.0         NaN        -Inf        -Inf
      0.475      225.0     -3.8083   -360.7018   -116.8978
      0.475      230.0     -1.8815   -194.3805    -62.8797
      0.475      235.0     -0.5922   -168.9623    -53.9490
      0.475      240.0      2.8253   -141.5376    -42.9375
      0.475      245.0      5.1182   -120.4805    -34.7075
      0.475      250.0      6.4948   -100.0160    -27.2874
      0.475      255.0      7.4425    -80.1409    -20.3452
      0.475      260.0      7.8869    -55.0684    -12.0977
      0.475      265.0      9.2528    -35.5709     -4.9913
      0.475      270.0     10.1930    -22.6153     -0.2472
      0.475      275.0     10.8411    -13.0229      3.2328
      0.475      280.0     11.3415     -5.3737      5.9968
      0.475      285.0     11.7552      1.0667      8.3186
      0.475      290.0     12.1077      6.7626     10.3631
      0.475      295.0     12.4050     12.0105     12.2281
      0.475      300.0     12.6414     16.9410     13.9511
      0.475      305.0     12.8181     21.5715     15.5386
      0.475      310.0     12.9510     25.8583     16.9873
      0.475      315.0     13.0577     29.6865     18.2730
      0.475      320.0     13.1501     32.9327     19.3645
      0.475      325.0     13.2357     35.4955     20.2348
      0.475      330.0     13.2357     35.4955     20.2348
      0.475      335.0     13.2357     35.4955     20.2348
      0.475      340.0     13.2357     35.4955     20.2348
      0.475      345.0     13.2357     35.4955     20.2348
      0.475      350.0     13.2357     35.4955     20.2348
      0.475      355.0     13.2357     35.4955     20.2348
      0.475      360.0     13.2357     35.4955     20.2348
      0.475      365.0     13.2357     35.4955     20.2348
      0.475      370.0     13.2357     35.4955     20.2348
      0.475      375.0     13.2357     35.4955     20.2348
      0.475      380.0     13.2357     35.4955     20.2348
      0.475      385.0     13.2357     35.4955     20.2348
      0.475      390.0     13.2357     35.4955     20.2348
      0.475      395.0     13.2357     35.4955     20.2348
      0.475      400.0     13.2357     35.4955     20.2348
      0.480      200.0         NaN         NaN         NaN
      0.480      205.0         NaN        -Inf        -Inf
      0.480      210.0         NaN        -Inf        -Inf
      0.480      215.0         NaN        -Inf        -Inf
      0.480      220.0         NaN        -Inf        -Inf
      0.480      225.0         NaN        -Inf        -Inf
      0.480      230.0     -3.7674   -360.3404   -116.7555
      0.480      235.0     -1.2081   -177.2182    -56.9836
      0.480      240.0      0.4289   -155.6070    -49.0233
      0.480      245.0      3.4039   -135.6232    -40.6703
      0.480      250.0      5.5627   -115.6657    -32.8799
      0.480      255.0      6.9698    -95.1284    -25.4160
      0.480      260.0      7.7883    -73.4853    -18.0013
      0.480      265.0      8.7165    -46.9033     -8.9468
      0.480      270.0     10.0305    -28.6763     -2.2783
      0.480      275.0     10.8556    -16.1702      2.2452
      0.480      280.0     11.4320     -6.7881      5.6099
      0.480      285.0     11.8788      0.7051      8.2880
      0.480      290.0     12.2376      6.9962     10.5253
      0.480      295.0     12.5255     12.5364     12.4766
      0.480      300.0     12.7479     17.5830     14.2269
      0.480      305.0     12.9121     22.2572     15.8197
      0.480      310.0     13.0354     26.5971     17.2787
      0.480      315.0     13.1361     30.5240     18.5917
      0.480      320.0     13.1361     30.5240     18.5917
      0.480      325.0     13.1361     30.5240     18.5917
      0.480      330.0     13.1361     30.5240     18.5917
      0.480      335.0     13.1361     30.5240     18.5917
      0.480      340.0     13.1361     30.5240     18.5917
      0.480      345.0     13.1361     30.5240     18.5917
      0.480      350.0     13.1361     30.5240     18.5917
      0.480      355.0     13.1361     30.5240     18.5917
      0.480      360.0     13.1361     30.5240     18.5917
      0.480      365.0     13.1361     30.5240     18.5917
      0.480      370.0     13.1361     30.5240     18.5917
      0.480      375.0     13.1361     30.5240     18.5917
      0.480      380.0     13.1361     30.5240     18.5917
      0.480      385.0     13.1361     30.5240     18.5917
      0.480      390.0     13.1361     30.5240     18.5917
      0.480      395.0     13.1361     30.5240     18.5917
      0.480      400.0     13.1361     30.5240     18.5917
=============================================================
