Star: CS29497;    Mass table: hfb24
Tables of ages from Th/U, Th/X and U/X chronometers
=============================================================
      Ye         S_final      Th/U      Th/X       U/X
      0.465      295.0     15.9756     -8.0438      8.2966
      0.465      300.0     16.1436      2.1698     11.6476
      0.465      305.0     16.2547      9.5902     14.0746
      0.465      310.0     16.3301     15.0471     15.8552
      0.465      315.0     16.3858     19.0296     17.1551
      0.465      320.0     16.4364     21.8525     18.0841
      0.465      325.0     16.4944     23.7571     18.7271
      0.465      330.0     16.5671     24.9735     19.1619
      0.465      335.0     16.6484     25.6929     19.4451
      0.465      340.0     16.7212     26.0783     19.6166
      0.465      345.0     16.7700     26.2645     19.7088
      0.465      350.0     16.7985     26.3464     19.7541
      0.465      355.0     16.7985     26.3464     19.7541
      0.465      360.0     16.7985     26.3464     19.7541
      0.465      365.0     16.7985     26.3464     19.7541
      0.465      370.0     16.7985     26.3464     19.7541
      0.465      375.0     16.7985     26.3464     19.7541
      0.465      380.0     16.7985     26.3464     19.7541
      0.465      385.0     16.7985     26.3464     19.7541
      0.465      390.0     16.7985     26.3464     19.7541
      0.465      395.0     16.7985     26.3464     19.7541
      0.465      400.0     16.7985     26.3464     19.7541
      0.470      200.0         NaN        -Inf        -Inf
      0.470      205.0         NaN        -Inf        -Inf
      0.470      210.0         NaN        -Inf        -Inf
      0.470      215.0         NaN        -Inf        -Inf
      0.470      220.0        -Inf   -480.3240        -Inf
      0.470      225.0      0.0867   -343.4907   -108.7990
      0.470      230.0      2.3654   -277.3643    -86.2955
      0.470      235.0      4.9765   -241.0269    -73.0068
      0.470      240.0      8.2502   -224.3534    -65.5003
      0.470      245.0     10.3363   -208.9916    -59.2155
      0.470      250.0     11.3074   -196.9733    -54.7475
      0.470      255.0     11.9079   -185.8800    -50.8242
      0.470      260.0     12.3323   -173.4288    -46.5900
      0.470      265.0     12.5344   -156.9300    -41.2241
      0.470      270.0     12.8903   -135.3633    -34.1477
      0.470      275.0     13.4914   -112.9500    -26.6364
      0.470      280.0     14.0785    -88.9605    -18.6352
      0.470      285.0     14.8372    -62.1607     -9.6268
      0.470      290.0     15.5325    -36.6941     -1.0840
      0.470      295.0     15.9331    -17.4984      5.2714
      0.470      300.0     16.1382     -4.2573      9.6070
      0.470      305.0     16.2542      5.0671     12.6408
      0.470      310.0     16.3254     11.7855     14.8184
      0.470      315.0     16.3740     16.6356     16.3884
      0.470      320.0     16.4170     20.0645     17.5043
      0.470      325.0     16.4686     22.3807     18.2734
      0.470      330.0     16.5383     23.8548     18.7878
      0.470      335.0     16.6222     24.7198     19.1189
      0.470      340.0     16.7008     25.1457     19.3073
      0.470      345.0     16.7008     25.1457     19.3073
      0.470      350.0     16.7008     25.1457     19.3073
      0.470      355.0     16.7008     25.1457     19.3073
      0.470      360.0     16.7008     25.1457     19.3073
      0.470      365.0     16.7008     25.1457     19.3073
      0.470      370.0     16.7008     25.1457     19.3073
      0.470      375.0     16.7008     25.1457     19.3073
      0.470      380.0     16.7008     25.1457     19.3073
      0.470      385.0     16.7008     25.1457     19.3073
      0.470      390.0     16.7008     25.1457     19.3073
      0.470      395.0     16.7008     25.1457     19.3073
      0.470      400.0     16.7008     25.1457     19.3073
      0.475      200.0         NaN        -Inf        -Inf
      0.475      205.0         NaN        -Inf        -Inf
      0.475      210.0         NaN        -Inf        -Inf
      0.475      215.0         NaN        -Inf        -Inf
      0.475      220.0         NaN        -Inf        -Inf
      0.475      225.0         NaN        -Inf        -Inf
      0.475      230.0      0.4241   -361.4513   -114.2620
      0.475      235.0      2.4309   -285.5109    -88.8328
      0.475      240.0      6.3060   -237.0681    -70.8497
      0.475      245.0      9.2477   -221.1046    -63.7934
      0.475      250.0     10.7515   -207.4004    -58.4294
      0.475      255.0     11.5340   -196.0126    -54.2892
      0.475      260.0     12.0609   -184.5977    -50.3139
      0.475      265.0     12.4268   -171.1988    -45.8192
      0.475      270.0     12.6078   -153.2819    -40.0181
      0.475      275.0     13.0410   -130.7553    -32.5850
      0.475      280.0     13.6888   -107.2314    -24.6901
      0.475      285.0     14.4012    -81.2573    -15.9748
      0.475      290.0     15.2677    -53.1177     -6.4686
      0.475      295.0     15.8834    -28.7289      1.6785
      0.475      300.0     16.1628    -11.5371      7.3166
      0.475      305.0     16.2818      0.1648     11.1059
      0.475      310.0     16.3400      8.3526     13.7403
      0.475      315.0     16.3746     14.1320     15.5954
      0.475      320.0     16.4073     18.1446     16.8892
      0.475      325.0     16.4547     20.7940     17.7610
      0.475      330.0     16.4549     20.7952     17.7615
      0.475      335.0     16.4549     20.7952     17.7615
      0.475      340.0     16.4549     20.7952     17.7615
      0.475      345.0     16.4549     20.7952     17.7615
      0.475      350.0     16.4549     20.7952     17.7615
      0.475      355.0     16.4549     20.7952     17.7615
      0.475      360.0     16.4549     20.7952     17.7615
      0.475      365.0     16.4549     20.7952     17.7615
      0.475      370.0     16.4549     20.7952     17.7615
      0.475      375.0     16.4549     20.7952     17.7615
      0.475      380.0     16.4549     20.7952     17.7615
      0.475      385.0     16.4549     20.7952     17.7615
      0.475      390.0     16.4549     20.7952     17.7615
      0.475      395.0     16.4549     20.7952     17.7615
      0.475      400.0     16.4549     20.7952     17.7615
      0.480      200.0         NaN        -Inf        -Inf
      0.480      205.0         NaN        -Inf        -Inf
      0.480      210.0         NaN        -Inf        -Inf
      0.480      215.0         NaN        -Inf        -Inf
      0.480      220.0         NaN        -Inf        -Inf
      0.480      225.0         NaN        -Inf        -Inf
      0.480      230.0         NaN        -Inf        -Inf
      0.480      235.0      1.0471   -339.6357   -106.9252
      0.480      240.0      3.4797   -270.5624    -83.3833
      0.480      245.0      7.0440   -238.9340    -70.9399
      0.480      250.0      9.6788   -222.7867    -64.0339
      0.480      255.0     11.0360   -208.2376    -58.5016
      0.480      260.0     11.7306   -195.8530    -54.1051
      0.480      265.0     12.1935   -183.0507    -49.7336
      0.480      270.0     12.4942   -167.9228    -44.7352
      0.480      275.0     12.7112   -148.0200    -38.2804
      0.480      280.0     13.2817   -124.1878    -30.3402
      0.480      285.0     14.0474    -98.5116    -21.6832
      0.480      290.0     14.9688    -69.6277    -11.9039
      0.480      295.0     15.8151    -40.8444     -2.2074
      0.480      300.0     16.2172    -19.0416      4.9753
      0.480      305.0     16.3359     -4.5048      9.6628
      0.480      310.0     16.3683      5.3140     12.7965
      0.480      315.0     16.3816     11.9922     14.9220
      0.480      320.0     16.3822     11.9944     14.9231
      0.480      325.0     16.3822     11.9944     14.9231
      0.480      330.0     16.3822     11.9944     14.9231
      0.480      335.0     16.3822     11.9944     14.9231
      0.480      340.0     16.3822     11.9944     14.9231
      0.480      345.0     16.3822     11.9944     14.9231
      0.480      350.0     16.3822     11.9944     14.9231
      0.480      355.0     16.3822     11.9944     14.9231
      0.480      360.0     16.3822     11.9944     14.9231
      0.480      365.0     16.3822     11.9944     14.9231
      0.480      370.0     16.3822     11.9944     14.9231
      0.480      375.0     16.3822     11.9944     14.9231
      0.480      380.0     16.3822     11.9944     14.9231
      0.480      385.0     16.3822     11.9944     14.9231
      0.480      390.0     16.3822     11.9944     14.9231
      0.480      395.0     16.3822     11.9944     14.9231
      0.480      400.0     16.3822     11.9944     14.9231
=============================================================
