Star: BD17;    Mass table: dz28
Tables of ages from Th/U, Th/X and U/X chronometers
=============================================================
      Ye         S_final      Th/U      Th/X       U/X
      0.465      270.0      9.2923   -125.3435    -33.4149
      0.465      275.0      9.9108   -101.0955    -25.3104
      0.465      280.0     10.2847    -77.7877    -17.6699
      0.465      285.0     10.7554    -56.4872    -10.5999
      0.465      290.0     11.3656    -37.9460     -4.3096
      0.465      295.0     11.9752    -22.2238      1.0869
      0.465      300.0     12.5208     -9.2966      5.5541
      0.465      305.0     12.9193      0.9020      9.0567
      0.465      310.0     13.1774      8.7486     11.7187
      0.465      315.0     13.3548     14.8582     13.7754
      0.465      320.0     13.4920     19.6704     15.3936
      0.465      325.0     13.6117     23.3175     16.6307
      0.465      330.0     13.7183     25.8136     17.4941
      0.465      335.0     13.8053     27.3253     18.0323
      0.465      340.0     13.8706     28.1982     18.3532
      0.465      345.0     13.9170     28.7197     18.5500
      0.465      350.0     13.9491     29.0387     18.6729
      0.465      355.0     13.9491     29.0387     18.6729
      0.465      360.0     13.9491     29.0387     18.6729
      0.465      365.0     13.9491     29.0387     18.6729
      0.465      370.0     13.9491     29.0387     18.6729
      0.465      375.0     13.9491     29.0387     18.6729
      0.465      380.0     13.9491     29.0387     18.6729
      0.465      385.0     13.9491     29.0387     18.6729
      0.465      390.0     13.9491     29.0387     18.6729
      0.465      395.0     13.9491     29.0386     18.6729
      0.465      400.0     13.9491     29.0386     18.6729
      0.470      200.0         NaN        -Inf        -Inf
      0.470      205.0         NaN        -Inf        -Inf
      0.470      210.0         NaN        -Inf        -Inf
      0.470      215.0         NaN        -Inf        -Inf
      0.470      220.0    -16.0341   -500.0470   -169.3587
      0.470      225.0    -11.7183   -416.2377   -139.8682
      0.470      230.0     -7.9050   -362.3624   -120.2053
      0.470      235.0     -4.3634   -315.1066   -102.8248
      0.470      240.0     -0.9048   -284.9609    -90.9231
      0.470      245.0      2.0193   -260.1941    -81.0889
      0.470      250.0      4.0545   -239.5899    -73.1774
      0.470      255.0      5.5384   -220.1994    -66.0248
      0.470      260.0      6.4118   -197.0427    -58.0931
      0.470      265.0      7.3635   -170.1842    -48.9351
      0.470      270.0      8.5215   -143.7591    -39.7744
      0.470      275.0      9.4182   -118.2951    -31.0957
      0.470      280.0      9.9503    -93.4563    -22.8626
      0.470      285.0     10.3682    -70.0940    -15.1750
      0.470      290.0     10.9592    -49.2519     -8.1685
      0.470      295.0     11.6133    -31.2411     -2.0165
      0.470      300.0     12.2254    -16.1578      3.1791
      0.470      305.0     12.7367     -4.0140      7.3749
      0.470      310.0     13.0800      5.3392     10.5721
      0.470      315.0     13.3008     12.4669     12.9809
      0.470      320.0     13.4552     17.9904     14.8362
      0.470      325.0     13.5812     22.2160     16.2609
      0.470      330.0     13.6960     25.1913     17.2817
      0.470      335.0     13.7944     27.0081     17.9243
      0.470      340.0     13.8668     27.9702     18.2784
      0.470      345.0     13.8668     27.9702     18.2784
      0.470      350.0     13.8668     27.9702     18.2784
      0.470      355.0     13.8668     27.9702     18.2784
      0.470      360.0     13.8668     27.9702     18.2784
      0.470      365.0     13.8668     27.9702     18.2784
      0.470      370.0     13.8668     27.9702     18.2783
      0.470      375.0     13.8668     27.9702     18.2783
      0.470      380.0     13.8668     27.9702     18.2783
      0.470      385.0     13.8668     27.9702     18.2783
      0.470      390.0     13.8668     27.9701     18.2783
      0.470      395.0     13.8668     27.9701     18.2783
      0.470      400.0     13.8668     27.9701     18.2783
      0.475      200.0         NaN        -Inf        -Inf
      0.475      205.0         NaN        -Inf        -Inf
      0.475      210.0         NaN        -Inf        -Inf
      0.475      215.0         NaN        -Inf        -Inf
      0.475      220.0         NaN        -Inf        -Inf
      0.475      225.0        -Inf   -527.8634        -Inf
      0.475      230.0    -12.4344   -425.1063   -143.1649
      0.475      235.0     -8.3103   -368.0308   -122.2769
      0.475      240.0     -3.2754   -306.3766    -99.3195
      0.475      245.0      0.2718   -275.4740    -87.1177
      0.475      250.0      2.6615   -253.5162    -78.5366
      0.475      255.0      4.4638   -234.1072    -71.1620
      0.475      260.0      5.8282   -214.5839    -64.0484
      0.475      265.0      6.6338   -190.4360    -55.8487
      0.475      270.0      7.6136   -162.6664    -46.3828
      0.475      275.0      8.7486   -135.3407    -36.9523
      0.475      280.0      9.5449   -108.8843    -28.0272
      0.475      285.0     10.0178    -83.4274    -19.6385
      0.475      290.0     10.5876    -60.3297    -11.9316
      0.475      295.0     11.2836    -40.0334     -5.0268
      0.475      300.0     11.9531    -22.7447      0.9068
      0.475      305.0     12.5516     -8.6170      5.7904
      0.475      310.0     12.9895      2.3431      9.5611
      0.475      315.0     13.2628     10.5649     12.3523
      0.475      320.0     13.4390     16.7885     14.4443
      0.475      325.0     13.5735     21.4784     16.0219
      0.475      330.0     13.5735     21.4784     16.0219
      0.475      335.0     13.5735     21.4784     16.0219
      0.475      340.0     13.5735     21.4784     16.0219
      0.475      345.0     13.5735     21.4784     16.0219
      0.475      350.0     13.5735     21.4784     16.0219
      0.475      355.0     13.5735     21.4784     16.0219
      0.475      360.0     13.5735     21.4784     16.0219
      0.475      365.0     13.5735     21.4784     16.0219
      0.475      370.0     13.5735     21.4784     16.0219
      0.475      375.0     13.5735     21.4784     16.0219
      0.475      380.0     13.5735     21.4783     16.0219
      0.475      385.0     13.5735     21.4783     16.0219
      0.475      390.0     13.5735     21.4783     16.0219
      0.475      395.0     13.5735     21.4783     16.0219
      0.475      400.0     13.5735     21.4783     16.0219
      0.480      200.0         NaN         NaN         NaN
      0.480      205.0         NaN         NaN         NaN
      0.480      210.0         NaN        -Inf        -Inf
      0.480      215.0         NaN        -Inf        -Inf
      0.480      220.0         NaN        -Inf        -Inf
      0.480      225.0         NaN        -Inf        -Inf
      0.480      230.0        -Inf   -528.4130        -Inf
      0.480      235.0    -11.5861   -406.2844   -136.6241
      0.480      240.0     -6.6102   -349.3950   -115.2167
      0.480      245.0     -2.6485   -303.1266    -97.8639
      0.480      250.0      0.8263   -272.2365    -85.7152
      0.480      255.0      3.1742   -249.3127    -76.8563
      0.480      260.0      4.8898   -228.7748    -69.1828
      0.480      265.0      6.1636   -207.7926    -61.6684
      0.480      270.0      6.9193   -181.8879    -52.9458
      0.480      275.0      7.9594   -152.5237    -42.9336
      0.480      280.0      9.0160   -123.7300    -33.0912
      0.480      285.0      9.6513    -95.9304    -23.8497
      0.480      290.0     10.2606    -70.4390    -15.3573
      0.480      295.0     11.0138    -47.8337     -7.6820
      0.480      300.0     11.7506    -28.3417     -1.0045
      0.480      305.0     12.4149    -12.2572      4.5440
      0.480      310.0     12.9436      0.3003      8.8826
      0.480      315.0     13.2706      9.6146     12.0564
      0.480      320.0     13.2706      9.6146     12.0564
      0.480      325.0     13.2706      9.6145     12.0564
      0.480      330.0     13.2706      9.6145     12.0564
      0.480      335.0     13.2706      9.6145     12.0564
      0.480      340.0     13.2706      9.6145     12.0564
      0.480      345.0     13.2706      9.6145     12.0564
      0.480      350.0     13.2706      9.6145     12.0564
      0.480      355.0     13.2706      9.6145     12.0564
      0.480      360.0     13.2706      9.6145     12.0564
      0.480      365.0     13.2706      9.6145     12.0564
      0.480      370.0     13.2706      9.6145     12.0564
      0.480      375.0     13.2706      9.6145     12.0564
      0.480      380.0     13.2706      9.6145     12.0564
      0.480      385.0     13.2706      9.6145     12.0564
      0.480      390.0     13.2706      9.6145     12.0564
      0.480      395.0     13.2706      9.6145     12.0564
      0.480      400.0     13.2706      9.6144     12.0564
=============================================================
