Star: CS31082;    Mass table: frdm2012
Tables of ages from Th/U, Th/X and U/X chronometers
=============================================================
      Ye         S_final      Th/U      Th/X       U/X
      0.465      300.0     14.3603      9.0448     12.6156
      0.465      305.0     14.5261     13.7691     14.2254
      0.465      310.0     14.6552     17.8966     15.6212
      0.465      315.0     14.7614     21.3621     16.7915
      0.465      320.0     14.8537     24.1413     17.7350
      0.465      325.0     14.9386     26.2492     18.4606
      0.465      330.0     15.0207     27.7384     18.9883
      0.465      335.0     15.1025     28.7093     19.3515
      0.465      340.0     15.1801     29.3006     19.5916
      0.465      345.0     15.2453     29.6481     19.7460
      0.465      350.0     15.2930     29.8503     19.8424
      0.465      355.0     15.2930     29.8503     19.8424
      0.465      360.0     15.2930     29.8502     19.8424
      0.465      365.0     15.2930     29.8502     19.8424
      0.465      370.0     15.2930     29.8502     19.8424
      0.465      375.0     15.2930     29.8502     19.8424
      0.465      380.0     15.2930     29.8502     19.8424
      0.465      385.0     15.2930     29.8501     19.8424
      0.465      390.0     15.2930     29.8501     19.8424
      0.465      395.0     15.2930     29.8501     19.8424
      0.465      400.0     15.2930     29.8501     19.8424
      0.470      200.0         NaN        -Inf        -Inf
      0.470      205.0         NaN        -Inf        -Inf
      0.470      210.0         NaN        -Inf        -Inf
      0.470      215.0         NaN        -Inf        -Inf
      0.470      220.0     -1.4829   -391.5370   -125.0913
      0.470      225.0     -0.2122   -240.2150    -76.2722
      0.470      230.0      0.9383   -213.9061    -67.1534
      0.470      235.0      3.5096   -184.3935    -56.0547
      0.470      240.0      6.0083   -159.3409    -46.4188
      0.470      245.0      7.7488   -132.0350    -36.5834
      0.470      250.0      8.8177   -107.9389    -28.2213
      0.470      255.0      9.1570    -81.8463    -19.7218
      0.470      260.0     10.3911    -59.2029    -11.7079
      0.470      265.0     11.4061    -44.2420     -6.2775
      0.470      270.0     12.1048    -33.1890     -2.3002
      0.470      275.0     12.6398    -24.2691      0.8899
      0.470      280.0     13.0825    -16.6580      3.6025
      0.470      285.0     13.4681     -9.8670      6.0164
      0.470      290.0     13.8123     -3.5989      8.2366
      0.470      295.0     14.1093      2.2540     10.2931
      0.470      300.0     14.3450      7.6736     12.1707
      0.470      305.0     14.5215     12.6203     13.8582
      0.470      310.0     14.6559     17.0259     15.3457
      0.470      315.0     14.7650     20.8079     16.6183
      0.470      320.0     14.8591     23.9081     17.6647
      0.470      325.0     14.9451     26.3061     18.4831
      0.470      330.0     15.0285     28.0234     19.0839
      0.470      335.0     15.1128     29.1384     19.4945
      0.470      340.0     15.1942     29.7656     19.7486
      0.470      345.0     15.1942     29.7656     19.7486
      0.470      350.0     15.1942     29.7656     19.7485
      0.470      355.0     15.1942     29.7656     19.7485
      0.470      360.0     15.1942     29.7656     19.7485
      0.470      365.0     15.1942     29.7655     19.7485
      0.470      370.0     15.1942     29.7655     19.7485
      0.470      375.0     15.1942     29.7655     19.7485
      0.470      380.0     15.1942     29.7655     19.7485
      0.470      385.0     15.1942     29.7655     19.7485
      0.470      390.0     15.1942     29.7655     19.7485
      0.470      395.0     15.1942     29.7654     19.7485
      0.470      400.0     15.1942     29.7654     19.7485
      0.475      200.0         NaN        -Inf        -Inf
      0.475      205.0         NaN        -Inf        -Inf
      0.475      210.0         NaN        -Inf        -Inf
      0.475      215.0         NaN        -Inf        -Inf
      0.475      220.0         NaN        -Inf        -Inf
      0.475      225.0     -2.0643   -422.3758   -135.2593
      0.475      230.0     -0.1375   -246.1202    -78.0929
      0.475      235.0      1.1518   -211.8009    -66.3413
      0.475      240.0      4.5693   -174.6232    -52.2389
      0.475      245.0      6.8622   -148.0622    -42.2646
      0.475      250.0      8.2388   -123.7558    -33.6269
      0.475      255.0      9.1865   -101.0164    -25.7770
      0.475      260.0      9.6309    -73.7609    -16.8376
      0.475      265.0     10.9968    -52.5502     -9.1883
      0.475      270.0     11.9370    -38.1838     -3.9971
      0.475      275.0     12.5851    -27.3712     -0.1304
      0.475      280.0     13.0855    -18.6233      2.9817
      0.475      285.0     13.4992    -11.1663      5.6258
      0.475      290.0     13.8517     -4.5335      7.9671
      0.475      295.0     14.1490      1.5297     10.0906
      0.475      300.0     14.3854      7.1078     12.0188
      0.475      305.0     14.5621     12.2026     13.7534
      0.475      310.0     14.6950     16.7859     15.2961
      0.475      315.0     14.8017     20.7792     16.6341
      0.475      320.0     14.8941     24.0979     17.7486
      0.475      325.0     14.9797     26.6755     18.6236
      0.475      330.0     14.9797     26.6755     18.6236
      0.475      335.0     14.9797     26.6754     18.6236
      0.475      340.0     14.9797     26.6754     18.6236
      0.475      345.0     14.9797     26.6754     18.6236
      0.475      350.0     14.9797     26.6754     18.6236
      0.475      355.0     14.9797     26.6754     18.6236
      0.475      360.0     14.9797     26.6754     18.6236
      0.475      365.0     14.9797     26.6754     18.6236
      0.475      370.0     14.9797     26.6754     18.6236
      0.475      375.0     14.9797     26.6754     18.6236
      0.475      380.0     14.9797     26.6753     18.6236
      0.475      385.0     14.9797     26.6753     18.6236
      0.475      390.0     14.9797     26.6753     18.6236
      0.475      395.0     14.9797     26.6753     18.6236
      0.475      400.0     14.9797     26.6753     18.6236
      0.480      200.0         NaN         NaN         NaN
      0.480      205.0         NaN        -Inf        -Inf
      0.480      210.0         NaN        -Inf        -Inf
      0.480      215.0         NaN        -Inf        -Inf
      0.480      220.0         NaN        -Inf        -Inf
      0.480      225.0         NaN        -Inf        -Inf
      0.480      230.0     -2.0234   -422.2219   -135.1827
      0.480      235.0      0.5359   -227.3662    -71.6923
      0.480      240.0      2.1729   -195.4315    -60.4603
      0.480      245.0      5.1479   -168.0477    -49.7622
      0.480      250.0      7.3067   -142.9723    -40.3498
      0.480      255.0      8.7138   -118.6642    -31.6908
      0.480      260.0      9.5323    -94.1588    -23.3690
      0.480      265.0     10.4605    -65.4026    -13.6256
      0.480      270.0     11.7745    -45.4789     -6.4194
      0.480      275.0     12.5996    -31.5869     -1.4565
      0.480      280.0     13.1760    -21.0161      2.2848
      0.480      285.0     13.6228    -12.4603      5.2997
      0.480      290.0     13.9816     -5.2001      7.8441
      0.480      295.0     14.2695      1.1976     10.0671
      0.480      300.0     14.4919      6.9457     12.0397
      0.480      305.0     14.6561     12.1379     13.7967
      0.480      310.0     14.7794     16.8128     15.3620
      0.480      315.0     14.8801     20.9172     16.7311
      0.480      320.0     14.8801     20.9172     16.7311
      0.480      325.0     14.8801     20.9172     16.7311
      0.480      330.0     14.8801     20.9172     16.7311
      0.480      335.0     14.8801     20.9172     16.7311
      0.480      340.0     14.8801     20.9172     16.7311
      0.480      345.0     14.8801     20.9172     16.7311
      0.480      350.0     14.8801     20.9172     16.7311
      0.480      355.0     14.8801     20.9172     16.7311
      0.480      360.0     14.8801     20.9171     16.7311
      0.480      365.0     14.8801     20.9171     16.7311
      0.480      370.0     14.8801     20.9171     16.7311
      0.480      375.0     14.8801     20.9171     16.7311
      0.480      380.0     14.8801     20.9171     16.7311
      0.480      385.0     14.8801     20.9171     16.7311
      0.480      390.0     14.8801     20.9171     16.7311
      0.480      395.0     14.8801     20.9171     16.7310
      0.480      400.0     14.8801     20.9170     16.7310
=============================================================
