Star: HE1523;    Mass table: hfb24
Tables of ages from Th/U, Th/X and U/X chronometers
=============================================================
      Ye         S_final      Th/U      Th/X       U/X
      0.465      275.0      9.9752    -95.3592    -23.4488
      0.465      280.0     10.6154    -69.8431    -14.9277
      0.465      285.0     11.3129    -44.0599     -6.2830
      0.465      290.0     11.7799    -23.4725      0.5585
      0.465      295.0     12.0516     -8.9778      5.3366
      0.465      300.0     12.2196      1.2358      8.6876
      0.465      305.0     12.3307      8.6562     11.1146
      0.465      310.0     12.4061     14.1131     12.8952
      0.465      315.0     12.4618     18.0956     14.1951
      0.465      320.0     12.5124     20.9185     15.1241
      0.465      325.0     12.5704     22.8231     15.7671
      0.465      330.0     12.6431     24.0395     16.2019
      0.465      335.0     12.7244     24.7589     16.4851
      0.465      340.0     12.7972     25.1443     16.6566
      0.465      345.0     12.8460     25.3305     16.7488
      0.465      350.0     12.8745     25.4124     16.7941
      0.465      355.0     12.8745     25.4124     16.7941
      0.465      360.0     12.8745     25.4124     16.7941
      0.465      365.0     12.8745     25.4124     16.7941
      0.465      370.0     12.8745     25.4124     16.7941
      0.465      375.0     12.8745     25.4124     16.7941
      0.465      380.0     12.8745     25.4124     16.7941
      0.465      385.0     12.8745     25.4124     16.7941
      0.465      390.0     12.8745     25.4124     16.7941
      0.465      395.0     12.8745     25.4124     16.7941
      0.465      400.0     12.8745     25.4124     16.7941
      0.470      200.0         NaN        -Inf        -Inf
      0.470      205.0         NaN        -Inf        -Inf
      0.470      210.0         NaN        -Inf        -Inf
      0.470      215.0         NaN        -Inf        -Inf
      0.470      220.0        -Inf   -481.2580        -Inf
      0.470      225.0     -3.8373   -344.4247   -111.7590
      0.470      230.0     -1.5586   -278.2983    -89.2555
      0.470      235.0      1.0525   -241.9609    -75.9668
      0.470      240.0      4.3262   -225.2874    -68.4603
      0.470      245.0      6.4123   -209.9256    -62.1755
      0.470      250.0      7.3834   -197.9073    -57.7075
      0.470      255.0      7.9839   -186.8140    -53.7842
      0.470      260.0      8.4083   -174.3628    -49.5500
      0.470      265.0      8.6104   -157.8640    -44.1841
      0.470      270.0      8.9663   -136.2973    -37.1077
      0.470      275.0      9.5674   -113.8840    -29.5964
      0.470      280.0     10.1545    -89.8945    -21.5952
      0.470      285.0     10.9132    -63.0947    -12.5868
      0.470      290.0     11.6085    -37.6281     -4.0440
      0.470      295.0     12.0091    -18.4324      2.3114
      0.470      300.0     12.2142     -5.1913      6.6470
      0.470      305.0     12.3302      4.1331      9.6808
      0.470      310.0     12.4014     10.8515     11.8584
      0.470      315.0     12.4500     15.7016     13.4284
      0.470      320.0     12.4930     19.1305     14.5443
      0.470      325.0     12.5446     21.4467     15.3134
      0.470      330.0     12.6143     22.9208     15.8278
      0.470      335.0     12.6982     23.7858     16.1589
      0.470      340.0     12.7768     24.2117     16.3473
      0.470      345.0     12.7768     24.2117     16.3473
      0.470      350.0     12.7768     24.2117     16.3473
      0.470      355.0     12.7768     24.2117     16.3473
      0.470      360.0     12.7768     24.2117     16.3473
      0.470      365.0     12.7768     24.2117     16.3473
      0.470      370.0     12.7768     24.2117     16.3473
      0.470      375.0     12.7768     24.2117     16.3473
      0.470      380.0     12.7768     24.2117     16.3473
      0.470      385.0     12.7768     24.2117     16.3473
      0.470      390.0     12.7768     24.2117     16.3473
      0.470      395.0     12.7768     24.2117     16.3473
      0.470      400.0     12.7768     24.2117     16.3473
      0.475      200.0         NaN        -Inf        -Inf
      0.475      205.0         NaN        -Inf        -Inf
      0.475      210.0         NaN        -Inf        -Inf
      0.475      215.0         NaN        -Inf        -Inf
      0.475      220.0         NaN        -Inf        -Inf
      0.475      225.0         NaN        -Inf        -Inf
      0.475      230.0     -3.4999   -362.3853   -117.2220
      0.475      235.0     -1.4931   -286.4449    -91.7928
      0.475      240.0      2.3820   -238.0021    -73.8097
      0.475      245.0      5.3237   -222.0386    -66.7534
      0.475      250.0      6.8275   -208.3344    -61.3894
      0.475      255.0      7.6100   -196.9466    -57.2492
      0.475      260.0      8.1369   -185.5317    -53.2739
      0.475      265.0      8.5028   -172.1328    -48.7792
      0.475      270.0      8.6838   -154.2159    -42.9781
      0.475      275.0      9.1170   -131.6893    -35.5450
      0.475      280.0      9.7648   -108.1654    -27.6501
      0.475      285.0     10.4772    -82.1913    -18.9348
      0.475      290.0     11.3437    -54.0517     -9.4286
      0.475      295.0     11.9594    -29.6629     -1.2815
      0.475      300.0     12.2388    -12.4711      4.3566
      0.475      305.0     12.3578     -0.7692      8.1459
      0.475      310.0     12.4160      7.4186     10.7803
      0.475      315.0     12.4506     13.1980     12.6354
      0.475      320.0     12.4833     17.2106     13.9292
      0.475      325.0     12.5307     19.8600     14.8010
      0.475      330.0     12.5309     19.8612     14.8015
      0.475      335.0     12.5309     19.8612     14.8015
      0.475      340.0     12.5309     19.8612     14.8015
      0.475      345.0     12.5309     19.8612     14.8015
      0.475      350.0     12.5309     19.8612     14.8015
      0.475      355.0     12.5309     19.8612     14.8015
      0.475      360.0     12.5309     19.8612     14.8015
      0.475      365.0     12.5309     19.8612     14.8015
      0.475      370.0     12.5309     19.8612     14.8015
      0.475      375.0     12.5309     19.8612     14.8015
      0.475      380.0     12.5309     19.8612     14.8015
      0.475      385.0     12.5309     19.8612     14.8015
      0.475      390.0     12.5309     19.8612     14.8015
      0.475      395.0     12.5309     19.8612     14.8015
      0.475      400.0     12.5309     19.8612     14.8015
      0.480      200.0         NaN        -Inf        -Inf
      0.480      205.0         NaN        -Inf        -Inf
      0.480      210.0         NaN        -Inf        -Inf
      0.480      215.0         NaN        -Inf        -Inf
      0.480      220.0         NaN        -Inf        -Inf
      0.480      225.0         NaN        -Inf        -Inf
      0.480      230.0         NaN        -Inf        -Inf
      0.480      235.0     -2.8769   -340.5697   -109.8852
      0.480      240.0     -0.4443   -271.4964    -86.3433
      0.480      245.0      3.1200   -239.8680    -73.8999
      0.480      250.0      5.7548   -223.7207    -66.9939
      0.480      255.0      7.1120   -209.1716    -61.4616
      0.480      260.0      7.8066   -196.7870    -57.0651
      0.480      265.0      8.2695   -183.9847    -52.6936
      0.480      270.0      8.5702   -168.8568    -47.6952
      0.480      275.0      8.7872   -148.9540    -41.2404
      0.480      280.0      9.3577   -125.1218    -33.3002
      0.480      285.0     10.1234    -99.4456    -24.6432
      0.480      290.0     11.0448    -70.5617    -14.8639
      0.480      295.0     11.8911    -41.7784     -5.1674
      0.480      300.0     12.2932    -19.9756      2.0153
      0.480      305.0     12.4119     -5.4388      6.7028
      0.480      310.0     12.4443      4.3800      9.8365
      0.480      315.0     12.4576     11.0582     11.9620
      0.480      320.0     12.4582     11.0604     11.9631
      0.480      325.0     12.4582     11.0604     11.9631
      0.480      330.0     12.4582     11.0604     11.9631
      0.480      335.0     12.4582     11.0604     11.9631
      0.480      340.0     12.4582     11.0604     11.9631
      0.480      345.0     12.4582     11.0604     11.9631
      0.480      350.0     12.4582     11.0604     11.9631
      0.480      355.0     12.4582     11.0604     11.9631
      0.480      360.0     12.4582     11.0604     11.9631
      0.480      365.0     12.4582     11.0604     11.9631
      0.480      370.0     12.4582     11.0604     11.9631
      0.480      375.0     12.4582     11.0604     11.9631
      0.480      380.0     12.4582     11.0604     11.9631
      0.480      385.0     12.4582     11.0604     11.9631
      0.480      390.0     12.4582     11.0604     11.9631
      0.480      395.0     12.4582     11.0604     11.9631
      0.480      400.0     12.4582     11.0604     11.9631
=============================================================
